Route_State,Factory,State,Region,Total_Shipments,Avg_Lead_Time,Std_Lead_Time,Min_Lead_Time,Max_Lead_Time,Delay_Rate,Total_Sales,Avg_Gross_Profit,Total_Units,Efficiency_Score
Secret Factory -> Nebraska,Secret Factory,Nebraska,Interior,1,906.0,,906,906,0.0,2.5,1.3,2,1.0
Secret Factory -> New Mexico,Secret Factory,New Mexico,Pacific,2,906.0,2.8284271247461903,904,908,0.0,12.5,3.25,10,1.0
The Other Factory -> Louisiana,The Other Factory,Louisiana,Gulf,1,907.0,,907,907,0.0,9.75,0.75,3,0.9986413043478262
The Other Factory -> Connecticut,The Other Factory,Connecticut,Atlantic,2,907.5,2.1213203435596424,906,909,0.0,9.75,0.375,3,0.9979619565217392
Wicked Choccy's -> Maine,Wicked Choccy's,Maine,Atlantic,2,908.0,0.0,908,908,0.0,55.25,18.035,15,0.9972826086956521
Secret Factory -> Mississippi,Secret Factory,Mississippi,Gulf,1,908.0,,908,908,0.0,80.0,40.0,4,0.9972826086956521
Secret Factory -> Louisiana,Secret Factory,Louisiana,Gulf,2,908.5,0.7071067811865476,908,909,0.0,11.25,2.925,9,0.9966032608695652
Secret Factory -> Delaware,Secret Factory,Delaware,Atlantic,1,909.0,,909,909,0.0,60.0,30.0,3,0.9959239130434783
Secret Factory -> South Carolina,Secret Factory,South Carolina,Gulf,1,909.0,,909,909,0.0,6.25,3.25,5,0.9959239130434783
Secret Factory -> Minnesota,Secret Factory,Minnesota,Interior,1,909.0,,909,909,0.0,5.0,2.6,4,0.9959239130434783
Sugar Shack -> Delaware,Sugar Shack,Delaware,Atlantic,1,910.0,,910,910,0.0,4.5,2.1,3,0.9945652173913044
The Other Factory -> Florida,The Other Factory,Florida,Gulf,3,1029.3333333333333,212.7541617297611,906,1275,0.3333333333333333,39.0,1.0,12,0.8324275362318843
Sugar Shack -> Florida,Sugar Shack,Florida,Gulf,3,1031.0,211.31019852340302,909,1275,0.3333333333333333,36.89,7.546666666666667,15,0.830163043478261
Secret Factory -> Virginia,Secret Factory,Virginia,Gulf,5,1053.4,200.01949904946767,906,1274,0.0,93.75,9.43,15,0.799728260869565
The Other Factory -> New Hampshire,The Other Factory,New Hampshire,Atlantic,2,1088.5,258.0939751330898,906,1271,0.0,35.75,1.375,11,0.752038043478261
The Other Factory -> Oregon,The Other Factory,Oregon,Pacific,2,1089.0,258.8010819142764,906,1272,0.0,26.0,1.0,8,0.7513586956521738
Sugar Shack -> Illinois,Sugar Shack,Illinois,Interior,2,1089.0,257.3868683519033,907,1271,0.0,12.0,3.15,5,0.7513586956521738
Secret Factory -> Nevada,Secret Factory,Nevada,Pacific,2,1091.0,261.6295090390226,906,1276,0.5,202.5,50.65,12,0.7486413043478262
Secret Factory -> Arizona,Secret Factory,Arizona,Pacific,5,1127.4,327.5306092566006,907,1641,0.2,640.0,64.0,32,0.6991847826086954
The Other Factory -> Massachusetts,The Other Factory,Massachusetts,Atlantic,3,1150.6666666666667,211.02211574461415,907,1273,0.0,32.5,0.8333333333333334,10,0.6675724637681157
Wicked Choccy's -> South Dakota,Wicked Choccy's,South Dakota,Interior,3,1152.0,422.62039704680603,908,1640,0.3333333333333333,33.75,7.3500000000000005,9,0.6657608695652175
The Other Factory -> Virginia,The Other Factory,Virginia,Gulf,4,1180.5,181.674617563012,908,1273,0.0,55.25,1.0625,17,0.627038043478261
Wicked Choccy's -> Nevada,Wicked Choccy's,Nevada,Pacific,12,1182.25,226.37303284622928,908,1639,0.16666666666666666,151.5,8.235,42,0.6246603260869565
The Other Factory -> Texas,The Other Factory,Texas,Interior,9,1191.5555555555557,304.5181074710957,906,1638,0.2222222222222222,100.75,0.8611111111111112,31,0.6120169082125602
Lot's O' Nuts -> Maine,Lot's O' Nuts,Maine,Atlantic,6,1213.5,149.66462507887425,908,1275,0.5,71.23,8.171666666666667,20,0.5822010869565217
Lot's O' Nuts -> Newfoundland and Labrador,Lot's O' Nuts,Newfoundland and Labrador,Atlantic,6,1216.1666666666667,357.44729215181735,911,1642,0.3333333333333333,162.0,18.75,45,0.5785778985507246
Wicked Choccy's -> Montana,Wicked Choccy's,Montana,Pacific,7,1221.857142857143,389.89760560580885,904,1639,0.42857142857142855,109.5,10.208571428571428,30,0.5708462732919255
Secret Factory -> Texas,Secret Factory,Texas,Interior,16,1227.0625,323.9083139305525,905,1641,0.3125,517.5,16.79375,63,0.5637737771739131
Lot's O' Nuts -> Virginia,Lot's O' Nuts,Virginia,Gulf,109,1229.48623853211,262.0086093679799,905,1641,0.24770642201834864,1538.84,9.717798165137614,431,0.5604806541683287
Wicked Choccy's -> South Carolina,Wicked Choccy's,South Carolina,Gulf,19,1234.2105263157894,240.89914416788338,904,1641,0.15789473684210525,307.0,10.534736842105263,86,0.5540617848970253
Lot's O' Nuts -> Utah,Lot's O' Nuts,Utah,Pacific,29,1236.0,298.2197176579711,906,1640,0.5172413793103449,393.91,9.314137931034484,110,0.5516304347826086
Wicked Choccy's -> Virginia,Wicked Choccy's,Virginia,Gulf,106,1238.877358490566,254.77402509563655,904,1642,0.2830188679245283,1490.0,9.152830188679246,430,0.5477209803117311
Wicked Choccy's -> Mississippi,Wicked Choccy's,Mississippi,Gulf,22,1240.4545454545455,222.88962189788813,907,1640,0.36363636363636365,315.75,9.34590909090909,91,0.5455780632411067
Lot's O' Nuts -> Nevada,Lot's O' Nuts,Nevada,Pacific,24,1243.25,239.22233609543338,904,1641,0.3333333333333333,389.21000000000004,11.17125,109,0.5417798913043479
Wicked Choccy's -> Quebec,Wicked Choccy's,Quebec,Atlantic,24,1243.5833333333333,322.0927380181956,907,1642,0.4583333333333333,254.75,6.897083333333334,77,0.5413269927536233
Lot's O' Nuts -> Oregon,Lot's O' Nuts,Oregon,Pacific,77,1245.1948051948052,269.8786295902309,906,1642,0.36363636363636365,1085.9,9.761038961038961,305,0.5391374929418407
Lot's O' Nuts -> Ontario,Lot's O' Nuts,Ontario,Atlantic,28,1246.2857142857142,261.42187518529664,906,1639,0.21428571428571427,348.32,8.543571428571429,97,0.5376552795031058
Wicked Choccy's -> Ontario,Wicked Choccy's,Ontario,Atlantic,30,1248.5666666666666,286.48700799011186,906,1639,0.26666666666666666,466.25,10.111666666666668,137,0.5345561594202899
Lot's O' Nuts -> Kansas,Lot's O' Nuts,Kansas,Interior,15,1248.8666666666666,216.09616466044093,908,1639,0.13333333333333333,188.93,8.722000000000001,53,0.5341485507246377
The Other Factory -> Kentucky,The Other Factory,Kentucky,Gulf,2,1271.0,519.0163773909259,904,1638,0.5,26.0,1.0,8,0.5040760869565217
The Other Factory -> Arizona,The Other Factory,Arizona,Pacific,2,1271.5,0.7071067811865476,1271,1272,0.0,38.75,9.375,10,0.5033967391304348
Secret Factory -> Oregon,Secret Factory,Oregon,Pacific,2,1271.5,0.7071067811865476,1271,1272,0.0,180.0,45.0,9,0.5033967391304348
The Other Factory -> Ohio,The Other Factory,Ohio,Atlantic,3,1272.0,1.7320508075688772,1271,1274,0.0,29.25,0.75,9,0.5027173913043479
Sugar Shack -> Tennessee,Sugar Shack,Tennessee,Gulf,1,1272.0,,1272,1272,0.0,1.5,0.6,1,0.5027173913043479
Wicked Choccy's -> Louisiana,Wicked Choccy's,Louisiana,Gulf,15,1272.2666666666667,337.9273942868849,906,1640,0.4,220.5,9.569333333333333,64,0.5023550724637682
Secret Factory -> Alabama,Secret Factory,Alabama,Gulf,3,1272.3333333333333,366.50011368802245,906,1639,0.3333333333333333,150.0,25.066666666666666,15,0.5022644927536233
Lot's O' Nuts -> New Hampshire,Lot's O' Nuts,New Hampshire,Atlantic,13,1272.4615384615386,210.88133131559064,906,1637,0.15384615384615385,178.02,9.463076923076922,50,0.5020903010033444
Wicked Choccy's -> Nova Scotia,Wicked Choccy's,Nova Scotia,Atlantic,6,1272.6666666666667,326.91446383827474,906,1639,0.3333333333333333,87.5,9.483333333333334,26,0.5018115942028984
Wicked Choccy's -> Alabama,Wicked Choccy's,Alabama,Gulf,22,1272.7272727272727,252.84291788685942,906,1639,0.3181818181818182,333.75,9.875,97,0.5017292490118577
Wicked Choccy's -> Connecticut,Wicked Choccy's,Connecticut,Atlantic,31,1272.8709677419354,267.3891972307388,904,1642,0.3870967741935484,440.75,9.258387096774193,127,0.5015340112201965
Secret Factory -> Vermont,Secret Factory,Vermont,Atlantic,1,1273.0,,1273,1273,0.0,7.5,3.9,6,0.5013586956521738
The Other Factory -> South Carolina,The Other Factory,South Carolina,Gulf,1,1273.0,,1273,1273,0.0,6.5,0.5,2,0.5013586956521738
Sugar Shack -> Rhode Island,Sugar Shack,Rhode Island,Atlantic,1,1273.0,,1273,1273,0.0,4.5,2.1,3,0.5013586956521738
The Other Factory -> Rhode Island,The Other Factory,Rhode Island,Atlantic,1,1273.0,,1273,1273,0.0,22.75,1.75,7,0.5013586956521738
The Other Factory -> Pennsylvania,The Other Factory,Pennsylvania,Atlantic,7,1273.0,210.45981405801285,908,1637,0.42857142857142855,97.5,1.0714285714285714,30,0.5013586956521738
Lot's O' Nuts -> New Brunswick,Lot's O' Nuts,New Brunswick,Atlantic,4,1273.25,298.4296399488496,908,1639,0.25,97.72,17.43,28,0.5010190217391304
Wicked Choccy's -> New Brunswick,Wicked Choccy's,New Brunswick,Atlantic,4,1273.25,298.4296399488496,908,1639,0.25,75.0,12.25,20,0.5010190217391304
Lot's O' Nuts -> Delaware,Lot's O' Nuts,Delaware,Atlantic,43,1273.3023255813953,251.91623086934126,906,1641,0.3488372093023256,631.59,10.143953488372093,177,0.5009479271991912
Wicked Choccy's -> Utah,Wicked Choccy's,Utah,Pacific,23,1273.4782608695652,290.60233208806125,909,1639,0.4782608695652174,362.5,10.265217391304347,104,0.5007088846880907
Secret Factory -> Quebec,Secret Factory,Quebec,Atlantic,2,1273.5,516.8950570473662,908,1639,0.5,100.0,25.0,5,0.5006793478260869
The Other Factory -> Colorado,The Other Factory,Colorado,Pacific,2,1273.5,2.1213203435596424,1272,1275,0.5,19.5,0.75,6,0.5006793478260869
Wicked Choccy's -> Arkansas,Wicked Choccy's,Arkansas,Gulf,27,1273.5185185185185,303.38213658309036,908,1642,0.37037037037037035,393.5,9.495555555555555,112,0.5006541867954912
Wicked Choccy's -> Delaware,Wicked Choccy's,Delaware,Atlantic,49,1273.7142857142858,210.8829651726281,906,1641,0.3469387755102041,601.5,7.988163265306123,176,0.5003881987577639
Lot's O' Nuts -> British Columbia,Lot's O' Nuts,British Columbia,Pacific,18,1273.7777777777778,307.0827739638931,906,1640,0.3333333333333333,253.4,9.655555555555557,71,0.5003019323671498
Lot's O' Nuts -> Alberta,Lot's O' Nuts,Alberta,Pacific,16,1273.875,266.9244275071131,909,1640,0.25,204.32,8.838750000000001,57,0.5001698369565217
The Other Factory -> Indiana,The Other Factory,Indiana,Interior,1,1274.0,,1274,1274,0.0,19.5,1.5,6,0.5
Sugar Shack -> Arizona,Sugar Shack,Arizona,Pacific,1,1274.0,,1274,1274,0.0,11.25,6.75,3,0.5
Lot's O' Nuts -> Wyoming,Lot's O' Nuts,Wyoming,Pacific,1,1274.0,,1274,1274,0.0,13.96,9.96,4,0.5
The Other Factory -> Maryland,The Other Factory,Maryland,Atlantic,1,1274.0,,1274,1274,0.0,3.25,0.25,1,0.5
Wicked Choccy's -> Alberta,Wicked Choccy's,Alberta,Pacific,8,1274.375,338.3873256238436,909,1640,0.375,146.0,11.86,44,0.4994904891304348
Secret Factory -> Alberta,Secret Factory,Alberta,Pacific,2,1274.5,516.8950570473662,909,1640,0.5,180.0,45.0,9,0.4993206521739131
Secret Factory -> New Jersey,Secret Factory,New Jersey,Atlantic,2,1274.5,2.1213203435596424,1273,1276,0.5,6.25,1.625,5,0.4993206521739131
The Other Factory -> Missouri,The Other Factory,Missouri,Interior,1,1275.0,,1275,1275,1.0,6.5,0.5,2,0.49864130434782616
Secret Factory -> Utah,Secret Factory,Utah,Pacific,1,1275.0,,1275,1275,1.0,100.0,50.0,5,0.49864130434782616
The Other Factory -> Washington,The Other Factory,Washington,Pacific,4,1275.0,298.0234890071586,909,1639,0.75,52.0,1.0,16,0.49864130434782616
Wicked Choccy's -> District of Columbia,Wicked Choccy's,District of Columbia,Atlantic,2,1275.0,0.0,1275,1275,1.0,16.25,5.275,5,0.49864130434782616
Lot's O' Nuts -> Oklahoma,Lot's O' Nuts,Oklahoma,Interior,41,1282.6829268292684,237.45077795454688,909,1641,0.4146341463414634,569.4,9.634146341463415,160,0.4882025450689289
Lot's O' Nuts -> Arkansas,Lot's O' Nuts,Arkansas,Gulf,31,1285.3548387096773,274.5291178712012,908,1642,0.41935483870967744,434.69,9.66741935483871,122,0.4845722300140254
Lot's O' Nuts -> South Carolina,Lot's O' Nuts,South Carolina,Gulf,21,1290.2857142857142,244.66183659433747,904,1641,0.23809523809523808,281.32,9.281904761904762,79,0.47787267080745344
Wicked Choccy's -> Michigan,Wicked Choccy's,Michigan,Interior,100,1291.85,239.8593600972508,906,1642,0.45,1127.0,7.3355999999999995,328,0.4757472826086957
Lot's O' Nuts -> Massachusetts,Lot's O' Nuts,Massachusetts,Atlantic,76,1292.1184210526317,252.38272350302998,906,1641,0.32894736842105265,1003.24,9.086052631578946,281,0.475382580091533
Lot's O' Nuts -> Alabama,Lot's O' Nuts,Alabama,Gulf,34,1295.2058823529412,253.0703315120563,906,1642,0.35294117647058826,475.61,9.615,133,0.4711876598465472
Lot's O' Nuts -> Rhode Island,Lot's O' Nuts,Rhode Island,Atlantic,30,1296.9,301.97857311519607,906,1640,0.4,353.76,8.095333333333334,99,0.4688858695652174
Lot's O' Nuts -> Mississippi,Lot's O' Nuts,Mississippi,Gulf,30,1297.6666666666667,286.77749795500586,906,1642,0.43333333333333335,448.43,10.411,126,0.46784420289855055
Wicked Choccy's -> Nebraska,Wicked Choccy's,Nebraska,Interior,14,1299.2857142857142,225.09773213204312,905,1641,0.2857142857142857,185.75,8.657857142857143,51,0.46564440993788825
Secret Factory -> Ohio,Secret Factory,Ohio,Atlantic,13,1301.2307692307693,314.9267517604038,906,1639,0.5384615384615384,768.75,29.611538461538462,60,0.4630016722408026
Lot's O' Nuts -> Louisiana,Lot's O' Nuts,Louisiana,Gulf,24,1302.9583333333333,283.0135162184288,906,1639,0.375,283.71000000000004,8.22125,80,0.4606544384057971
Lot's O' Nuts -> Michigan,Lot's O' Nuts,Michigan,Interior,147,1303.0068027210884,247.1988411718261,906,1642,0.3945578231292517,2103.76,9.869795918367346,590,0.4605885832593908
Wicked Choccy's -> Florida,Wicked Choccy's,Florida,Gulf,161,1305.0931677018634,250.265778754363,904,1642,0.38509316770186336,2009.25,8.127888198757763,577,0.45775384823116383
Lot's O' Nuts -> Arizona,Lot's O' Nuts,Arizona,Pacific,111,1306.1981981981983,253.9011554207598,904,1642,0.3963963963963964,1468.05,9.127477477477477,411,0.4562524481002741
Secret Factory -> California,Secret Factory,California,Pacific,31,1308.2903225806451,288.2563897584216,904,1640,0.3870967741935484,1238.75,20.01774193548387,106,0.4534098877980366
Lot's O' Nuts -> Texas,Lot's O' Nuts,Texas,Interior,569,1310.4604569420035,260.3438522587886,904,1642,0.39191564147627417,7642.34,9.27652021089631,2142,0.45046133567662583
Wicked Choccy's -> Missouri,Wicked Choccy's,Missouri,Interior,29,1311.103448275862,298.1196242195866,907,1642,0.3793103448275862,362.25,8.132068965517242,105,0.44958770614692645
Secret Factory -> Pennsylvania,Secret Factory,Pennsylvania,Atlantic,19,1311.3684210526317,295.9568682025429,906,1640,0.47368421052631576,762.5,20.152631578947368,100,0.44922768878718533
Wicked Choccy's -> New York,Wicked Choccy's,New York,Atlantic,436,1311.883027522936,245.01327683661424,904,1642,0.4036697247706422,5518.25,8.243371559633028,1583,0.4485284952134023
Wicked Choccy's -> Wisconsin,Wicked Choccy's,Wisconsin,Interior,47,1312.2340425531916,205.32532116512877,906,1641,0.2765957446808511,737.25,10.209148936170212,215,0.44805157261794637
Wicked Choccy's -> Ohio,Wicked Choccy's,Ohio,Atlantic,189,1313.3544973544974,267.57040481995995,904,1642,0.37566137566137564,2479.75,8.54883597883598,705,0.4465292155509546
Wicked Choccy's -> Kansas,Wicked Choccy's,Kansas,Interior,9,1314.0,337.8424188878597,908,1639,0.4444444444444444,74.25,5.376666666666667,21,0.44565217391304346
Sugar Shack -> New York,Sugar Shack,New York,Atlantic,9,1314.111111111111,285.4082358852159,908,1640,0.5555555555555556,56.97,3.2355555555555555,31,0.44550120772946866
Lot's O' Nuts -> North Carolina,Lot's O' Nuts,North Carolina,Gulf,143,1314.1958041958042,249.30645372632327,907,1642,0.40559440559440557,2045.6100000000001,9.909160839160839,574,0.4453861356035269
