Route_State,Factory,State,Region,Total_Shipments,Avg_Lead_Time,Std_Lead_Time,Min_Lead_Time,Max_Lead_Time,Delay_Rate,Total_Sales,Avg_Gross_Profit,Total_Units,Efficiency_Score
Lot's O' Nuts -> Pennsylvania,Lot's O' Nuts,Pennsylvania,Atlantic,331,1315.0634441087614,260.4839648858407,904,1642,0.3595166163141994,4338.55,9.044259818731119,1216,0.4442072770261394
Wicked Choccy's -> Texas,Wicked Choccy's,Texas,Interior,388,1315.6082474226805,272.9403984763616,904,1642,0.4252577319587629,5140.5,8.62819587628866,1478,0.4434670551322275
Wicked Choccy's -> Oregon,Wicked Choccy's,Oregon,Pacific,43,1316.1627906976744,242.4143373718956,906,1642,0.4186046511627907,628.25,9.523488372093023,177,0.4427135995955511
Lot's O' Nuts -> California,Lot's O' Nuts,California,Pacific,1125,1316.9102222222223,265.3738414776562,904,1642,0.42044444444444445,15044.9,9.245333333333333,4221,0.44169806763285013
Lot's O' Nuts -> Florida,Lot's O' Nuts,Florida,Gulf,209,1318.6076555023924,283.18378637236333,904,1642,0.44019138755980863,2640.13,8.711626794258374,740,0.43939177241522764
Lot's O' Nuts -> Montana,Lot's O' Nuts,Montana,Pacific,8,1319.25,234.00167887065626,909,1639,0.25,92.61,8.00125,26,0.4385190217391304
Wicked Choccy's -> Colorado,Wicked Choccy's,Colorado,Pacific,70,1319.8428571428572,256.20217535841715,904,1641,0.35714285714285715,906.5,8.431714285714285,262,0.4377135093167701
Lot's O' Nuts -> Illinois,Lot's O' Nuts,Illinois,Interior,267,1319.9325842696628,268.3879387446412,906,1642,0.40074906367041196,3539.21,9.185430711610488,995,0.43759159745969733
Wicked Choccy's -> California,Wicked Choccy's,California,Pacific,823,1320.3268529769136,262.50029098941025,904,1642,0.41798298906439857,11394.0,9.017399756986634,3266,0.43705590628136726
Wicked Choccy's -> Arizona,Wicked Choccy's,Arizona,Pacific,105,1322.1142857142856,273.20323212574897,904,1642,0.5142857142857142,1429.5,8.87104761904762,406,0.43462732919254665
Wicked Choccy's -> Kentucky,Wicked Choccy's,Kentucky,Gulf,58,1323.8103448275863,268.999344999956,904,1641,0.5172413793103449,769.25,8.644655172413794,217,0.43232290104947513
Wicked Choccy's -> Idaho,Wicked Choccy's,Idaho,Pacific,7,1325.0,328.43264149593904,908,1640,0.42857142857142855,78.75,7.321428571428571,23,0.4307065217391304
The Other Factory -> California,The Other Factory,California,Pacific,21,1325.0,265.12563059802415,908,1640,0.42857142857142855,233.75,1.6071428571428572,70,0.4307065217391304
Lot's O' Nuts -> Kentucky,Lot's O' Nuts,Kentucky,Gulf,77,1325.4025974025974,276.2697604144913,904,1641,0.44155844155844154,1039.13,9.295194805194805,291,0.43015951439864497
Wicked Choccy's -> Maryland,Wicked Choccy's,Maryland,Atlantic,41,1326.7073170731708,264.93803463285894,908,1642,0.36585365853658536,652.25,10.371463414634146,183,0.42838679745493113
Secret Factory -> Illinois,Secret Factory,Illinois,Interior,13,1328.6923076923076,360.0334208133519,907,1641,0.5384615384615384,546.25,21.049999999999997,47,0.42568979933110374
Wicked Choccy's -> Illinois,Wicked Choccy's,Illinois,Interior,210,1329.1285714285714,266.256428622181,906,1642,0.43333333333333335,2801.5,8.69152380952381,798,0.42509704968944106
Lot's O' Nuts -> Georgia,Lot's O' Nuts,Georgia,Gulf,110,1329.5636363636363,243.441552515676,904,1642,0.41818181818181815,1474.09,9.343545454545454,415,0.42450592885375493
Lot's O' Nuts -> New York,Lot's O' Nuts,New York,Atlantic,645,1330.5162790697675,249.26357709886216,904,1642,0.4186046511627907,8757.81,9.387612403100775,2455,0.42321157735085935
Wicked Choccy's -> Minnesota,Wicked Choccy's,Minnesota,Interior,45,1330.6888888888889,310.75646868292665,906,1642,0.5777777777777777,595.25,8.619333333333334,169,0.4229770531400967
Wicked Choccy's -> Oklahoma,Wicked Choccy's,Oklahoma,Interior,25,1332.0,250.49417824239603,909,1642,0.48,308.25,8.0364,87,0.4211956521739131
Lot's O' Nuts -> Ohio,Lot's O' Nuts,Ohio,Atlantic,262,1334.1145038167938,260.4439516916097,904,1642,0.4580152671755725,3472.7400000000002,9.1612213740458,974,0.41832268503153025
Lot's O' Nuts -> Quebec,Lot's O' Nuts,Quebec,Atlantic,24,1334.125,298.5522039413893,904,1642,0.5,242.93,6.909583333333334,68,0.41830842391304346
Wicked Choccy's -> Massachusetts,Wicked Choccy's,Massachusetts,Atlantic,54,1334.4444444444443,253.27601966701243,906,1642,0.46296296296296297,671.25,8.091666666666667,195,0.4178743961352658
Wicked Choccy's -> New Jersey,Wicked Choccy's,New Jersey,Atlantic,59,1335.3898305084747,216.57458832603515,906,1642,0.4067796610169492,672.0,7.416271186440678,194,0.41658990420044195
Lot's O' Nuts -> New Jersey,Lot's O' Nuts,New Jersey,Atlantic,65,1335.6615384615384,278.66833315582556,907,1642,0.5230769230769231,825.88,8.738153846153846,231,0.4162207357859533
Lot's O' Nuts -> Nebraska,Lot's O' Nuts,Nebraska,Interior,23,1336.1304347826087,237.68108968796182,905,1639,0.30434782608695654,295.28000000000003,8.929565217391303,83,0.4155836483931947
Wicked Choccy's -> Pennsylvania,Wicked Choccy's,Pennsylvania,Atlantic,227,1339.2202643171806,263.6735460367152,906,1642,0.42290748898678415,2804.25,8.0484140969163,799,0.41138551043861327
Wicked Choccy's -> New Hampshire,Wicked Choccy's,New Hampshire,Atlantic,11,1340.090909090909,275.30072813033195,906,1641,0.45454545454545453,208.25,12.319090909090908,61,0.4102025691699607
Lot's O' Nuts -> Washington,Lot's O' Nuts,Washington,Pacific,269,1343.9628252788104,274.9753152303269,904,1642,0.4944237918215613,3492.91,8.981078066914497,980,0.40494181347987723
Wicked Choccy's -> Georgia,Wicked Choccy's,Georgia,Gulf,65,1346.1538461538462,251.88348191482982,904,1642,0.49230769230769234,862.25,8.637384615384615,249,0.4019648829431437
Secret Factory -> Michigan,Secret Factory,Michigan,Interior,5,1346.2,306.52438728427467,908,1640,0.4,82.5,8.34,21,0.4019021739130435
Secret Factory -> Wisconsin,Secret Factory,Wisconsin,Interior,5,1346.4,163.5735308660909,1272,1639,0.4,415.0,41.56,32,0.4016304347826085
Lot's O' Nuts -> Colorado,Lot's O' Nuts,Colorado,Pacific,103,1347.5339805825242,252.65204374108782,904,1642,0.47572815533980584,1447.66,9.699611650485437,405,0.4000897002954833
Lot's O' Nuts -> Minnesota,Lot's O' Nuts,Minnesota,Interior,43,1350.3953488372092,282.6305125858111,906,1642,0.4883720930232558,561.21,9.042093023255815,158,0.3962019716885745
Lot's O' Nuts -> Idaho,Lot's O' Nuts,Idaho,Pacific,14,1351.357142857143,255.74915809857885,908,1641,0.35714285714285715,146.5,7.207142857142857,41,0.39489518633540377
The Other Factory -> New York,The Other Factory,New York,Atlantic,14,1351.9285714285713,326.8188075479026,906,1641,0.5,181.75,2.125,54,0.39411878881987583
Wicked Choccy's -> North Carolina,Wicked Choccy's,North Carolina,Gulf,101,1352.7623762376238,261.44093591153035,904,1642,0.4752475247524752,1376.25,8.878712871287128,391,0.39298590185105464
Wicked Choccy's -> Rhode Island,Wicked Choccy's,Rhode Island,Atlantic,21,1359.6666666666667,280.1016482160242,906,1640,0.5238095238095238,282.25,8.753809523809524,81,0.38360507246376807
Wicked Choccy's -> British Columbia,Wicked Choccy's,British Columbia,Pacific,4,1364.75,349.98321388318044,908,1639,0.5,37.5,6.125,10,0.3766983695652175
Lot's O' Nuts -> Missouri,Lot's O' Nuts,Missouri,Interior,36,1364.8333333333333,267.22451769465835,907,1640,0.4722222222222222,514.08,9.974444444444444,145,0.37658514492753636
Lot's O' Nuts -> District of Columbia,Lot's O' Nuts,District of Columbia,Atlantic,8,1365.875,168.57676293012628,1274,1639,0.875,126.0,10.6625,35,0.37516983695652173
Lot's O' Nuts -> Indiana,Lot's O' Nuts,Indiana,Interior,90,1366.7888888888888,236.12282532445067,907,1642,0.4666666666666667,1253.78,9.662,352,0.37392814009661857
Lot's O' Nuts -> Wisconsin,Lot's O' Nuts,Wisconsin,Interior,58,1367.6379310344828,242.37941102097005,906,1641,0.43103448275862066,768.25,9.171551724137931,216,0.3727745502248876
Lot's O' Nuts -> Maryland,Lot's O' Nuts,Maryland,Atlantic,60,1370.6666666666667,221.91742751025282,908,1641,0.45,812.74,9.459,229,0.368659420289855
Wicked Choccy's -> Washington,Wicked Choccy's,Washington,Pacific,221,1375.7239819004526,270.80298241690485,904,1642,0.5565610859728507,3023.0,8.912398190045248,860,0.36178806807003716
Secret Factory -> Colorado,Secret Factory,Colorado,Pacific,7,1376.5714285714287,178.94306090938275,1270,1639,0.42857142857142855,171.25,14.835714285714285,20,0.3606366459627328
Secret Factory -> Georgia,Secret Factory,Georgia,Gulf,7,1377.857142857143,347.5103972408252,907,1639,0.5714285714285714,317.5,22.728571428571428,29,0.3588897515527949
Secret Factory -> New York,Secret Factory,New York,Atlantic,24,1379.625,274.4296555942256,905,1641,0.5,1026.25,21.43541666666667,101,0.3564877717391304
Lot's O' Nuts -> Tennessee,Lot's O' Nuts,Tennessee,Gulf,109,1390.9633027522937,257.7163214554842,906,1642,0.5412844036697247,1361.56,8.64,382,0.3410824690865575
Wicked Choccy's -> Tennessee,Wicked Choccy's,Tennessee,Gulf,67,1393.7611940298507,241.35828325442333,908,1641,0.582089552238806,915.75,8.89865671641791,265,0.3372809863724855
Secret Factory -> Rhode Island,Secret Factory,Rhode Island,Atlantic,3,1394.3333333333333,210.16501453223214,1271,1637,0.6666666666666666,142.5,23.766666666666666,9,0.336503623188406
Sugar Shack -> Michigan,Sugar Shack,Michigan,Interior,3,1395.0,212.1768130592973,1272,1640,0.3333333333333333,17.740000000000002,3.3633333333333333,7,0.33559782608695654
Sugar Shack -> Texas,Sugar Shack,Texas,Interior,3,1395.3333333333333,212.7541617297611,1272,1641,0.3333333333333333,15.0,2.3333333333333335,10,0.33514492753623193
The Other Factory -> New Jersey,The Other Factory,New Jersey,Atlantic,3,1395.3333333333333,211.02211574461418,1273,1639,0.3333333333333333,68.25,1.75,21,0.33514492753623193
Secret Factory -> Tennessee,Secret Factory,Tennessee,Gulf,3,1395.3333333333333,211.8875487925927,1273,1640,0.3333333333333333,62.5,10.566666666666666,20,0.33514492753623193
The Other Factory -> Tennessee,The Other Factory,Tennessee,Gulf,3,1395.6666666666667,211.61364165226522,1271,1640,0.6666666666666666,42.25,1.0833333333333333,13,0.3346920289855071
Lot's O' Nuts -> Prince Edward Island,Lot's O' Nuts,Prince Edward Island,Atlantic,6,1395.8333333333333,298.67468367216304,908,1640,0.5,78.1,9.15,22,0.334465579710145
Sugar Shack -> Pennsylvania,Sugar Shack,Pennsylvania,Atlantic,3,1396.3333333333333,211.02211574461418,1274,1640,0.6666666666666666,24.23,4.81,8,0.3337862318840581
Wicked Choccy's -> Indiana,Wicked Choccy's,Indiana,Interior,54,1402.462962962963,257.76533960268836,904,1642,0.5370370370370371,708.25,8.542777777777777,203,0.3254579307568437
Wicked Choccy's -> Iowa,Wicked Choccy's,Iowa,Interior,14,1403.7857142857142,272.0014645241762,909,1641,0.5714285714285714,172.5,8.035714285714286,48,0.3236607142857144
Wicked Choccy's -> Vermont,Wicked Choccy's,Vermont,Atlantic,5,1418.6,200.2855461584785,1271,1638,0.4,51.75,6.7379999999999995,15,0.30353260869565224
Lot's O' Nuts -> Connecticut,Lot's O' Nuts,Connecticut,Atlantic,47,1420.5531914893618,249.38575048294325,906,1641,0.5106382978723404,523.59,7.708297872340426,147,0.30087881591119325
Lot's O' Nuts -> Manitoba,Lot's O' Nuts,Manitoba,Interior,2,1454.0,258.8010819142764,1271,1637,0.5,18.0,6.0,5,0.2554347826086958
Secret Factory -> Massachusetts,Secret Factory,Massachusetts,Atlantic,2,1455.0,260.2152954766495,1271,1639,0.5,100.0,25.0,5,0.25407608695652173
Wicked Choccy's -> Manitoba,Wicked Choccy's,Manitoba,Interior,10,1455.6,192.9007804834162,1271,1639,0.5,120.25,7.827,35,0.25326086956521765
The Other Factory -> Georgia,The Other Factory,Georgia,Gulf,2,1456.0,258.8010819142764,1273,1639,0.5,39.0,1.5,12,0.2527173913043479
Secret Factory -> Indiana,Secret Factory,Indiana,Interior,4,1456.25,209.86880822710808,1274,1639,0.75,21.25,2.7625,17,0.25237771739130443
Secret Factory -> Arkansas,Secret Factory,Arkansas,Gulf,2,1456.5,259.50818869546293,1273,1640,0.5,63.75,15.975,6,0.252038043478261
The Other Factory -> Delaware,The Other Factory,Delaware,Atlantic,2,1456.5,260.92240225783604,1272,1641,0.5,26.0,1.0,8,0.252038043478261
Lot's O' Nuts -> New Mexico,Lot's O' Nuts,New Mexico,Pacific,18,1456.9444444444443,258.26308342741896,909,1642,0.7222222222222222,260.71,9.967222222222222,73,0.25143417874396157
Wicked Choccy's -> Saskatchewan,Wicked Choccy's,Saskatchewan,Pacific,2,1457.0,258.8010819142764,1274,1640,0.5,29.25,9.495,9,0.25135869565217384
The Other Factory -> Alabama,The Other Factory,Alabama,Gulf,2,1457.0,257.3868683519033,1275,1639,1.0,35.75,1.375,11,0.25135869565217384
Wicked Choccy's -> Prince Edward Island,Wicked Choccy's,Prince Edward Island,Atlantic,4,1457.0,211.31019852340302,1274,1640,0.5,52.0,8.44,16,0.25135869565217384
Secret Factory -> Washington,Secret Factory,Washington,Pacific,11,1472.3636363636363,190.50263658399734,1270,1641,0.6363636363636364,351.25,15.986363636363636,26,0.23048418972332052
Lot's O' Nuts -> South Dakota,Lot's O' Nuts,South Dakota,Interior,9,1477.2222222222222,322.71960653862425,908,1641,0.7777777777777778,117.59,9.121111111111112,33,0.22388285024154597
Lot's O' Nuts -> Iowa,Lot's O' Nuts,Iowa,Interior,16,1479.0,187.5117774078915,1270,1641,0.625,227.87,9.841875,64,0.2214673913043479
Secret Factory -> Florida,Secret Factory,Florida,Gulf,7,1482.142857142857,196.2603955390462,1271,1640,0.5714285714285714,78.75,7.45,35,0.21719720496894435
Wicked Choccy's -> New Mexico,Wicked Choccy's,New Mexico,Pacific,17,1488.8823529411766,226.43042042560805,909,1641,0.6470588235294118,229.5,8.78,68,0.20804028132992314
Lot's O' Nuts -> Vermont,Lot's O' Nuts,Vermont,Atlantic,5,1492.4,200.2855461584784,1273,1640,0.6,103.19,14.478,29,0.20326086956521716
Secret Factory -> Maryland,Secret Factory,Maryland,Atlantic,3,1517.6666666666667,211.02685453120256,1274,1641,0.6666666666666666,8.75,1.5166666666666666,7,0.1689311594202898
Secret Factory -> North Carolina,Secret Factory,North Carolina,Gulf,4,1548.0,181.3560034848585,1276,1642,1.0,20.0,2.6,16,0.1277173913043479
The Other Factory -> North Carolina,The Other Factory,North Carolina,Gulf,1,1635.0,,1635,1635,1.0,9.0,7.0,2,0.009510869565217517
Wicked Choccy's -> North Dakota,Wicked Choccy's,North Dakota,Interior,2,1637.0,0.0,1637,1637,1.0,52.5,17.15,14,0.006793478260869401
Lot's O' Nuts -> West Virginia,Lot's O' Nuts,West Virginia,Atlantic,2,1637.0,2.8284271247461903,1635,1639,1.0,38.72,13.71,11,0.006793478260869401
Sugar Shack -> Ohio,Sugar Shack,Ohio,Atlantic,2,1637.5,3.5355339059327378,1635,1640,1.0,18.46,4.93,11,0.006114130434782483
Secret Factory -> Kentucky,Secret Factory,Kentucky,Gulf,2,1637.5,0.7071067811865476,1637,1638,1.0,46.25,11.625,7,0.006114130434782483
Sugar Shack -> Washington,Sugar Shack,Washington,Pacific,1,1638.0,,1638,1638,1.0,1.99,1.24,1,0.005434782608695565
The Other Factory -> Nevada,The Other Factory,Nevada,Pacific,1,1638.0,,1638,1638,1.0,16.25,1.25,5,0.005434782608695565
Secret Factory -> Connecticut,Secret Factory,Connecticut,Atlantic,1,1638.0,,1638,1638,1.0,2.5,1.3,2,0.005434782608695565
Sugar Shack -> California,Sugar Shack,California,Pacific,1,1638.0,,1638,1638,1.0,6.0,2.8,4,0.005434782608695565
Lot's O' Nuts -> North Dakota,Lot's O' Nuts,North Dakota,Interior,5,1638.2,1.6431676725154905,1637,1640,1.0,57.160000000000004,7.9319999999999995,16,0.005163043478260798
Wicked Choccy's -> West Virginia,Wicked Choccy's,West Virginia,Atlantic,2,1639.0,0.0,1639,1639,1.0,25.25,8.235,7,0.0040760869565217295
Secret Factory -> New Hampshire,Secret Factory,New Hampshire,Atlantic,1,1641.0,,1641,1641,1.0,6.25,3.25,5,0.0013586956521740579
Sugar Shack -> Connecticut,Sugar Shack,Connecticut,Atlantic,1,1641.0,,1641,1641,1.0,3.98,2.48,2,0.0013586956521740579
Sugar Shack -> New Jersey,Sugar Shack,New Jersey,Atlantic,1,1642.0,,1642,1642,1.0,5.97,3.72,3,2.220446049250313e-16
